date,value
20200519,18721.23
20200520,18621.27
20200521,18584.93
20200522,18240.33
20200525,18312.70
20200526,18359.31
20200527,18422.72
20200528,18530.13
20200529,18407.21
20200601,18747.60
20200602,18845.62
20200603,18809.50
20200604,18853.27
20200605,18833.40
20200608,18939.25
20200609,19017.61
20200610,18951.35
20200611,18773.40
20200612,18792.69
20200615,18606.27
20200616,18848.02
20200617,18884.62
20200618,18984.46
20200619,19026.78
20200622,18885.95
20200623,18827.56
20200624,18925.61
20200629,18822.46
20200630,18977.33
20200701,19439.38
20200702,20001.77
20200703,20295.56
20200706,21617.40
20200707,21522.28
20200708,21670.13
20200709,21898.97
20200710,21379.05
20200713,21846.99
20200714,21730.03
20200715,21362.90
20200716,20820.71
20200717,20810.72
20200720,21667.16
20200721,21602.69
20200722,21567.58
20200723,21369.79
20200724,20683.96
20200727,20599.57
20200728,20692.38
20200729,21024.58
20200730,21037.27
20200731,21221.89
20200803,21724.48
20200804,21794.58
20200805,21648.19
20200806,21621.02
20200807,21579.45
20200810,21802.86
20200811,21711.52
20200812,21661.68
20200813,21787.17
20200814,21953.71
20200817,22547.32
20200818,22582.86
20200819,22460.37
20200820,22216.45
20200821,22254.92
20200824,22338.93
20200825,22275.00
20200826,21945.74
20200827,21947.68
20200828,22264.88
20200831,22033.69
20200901,21980.15
20200902,21899.72
20200903,21774.44
20200904,21641.33
20200907,21397.36
20200908,21562.36
20200909,21183.32
20200910,21114.11
20200911,21146.87
20200914,21150.32
20200915,21211.44
20200916,21306.03
20200917,21277.77
20200918,21766.72
20200921,21643.15
20200922,21308.00
20200923,21278.12
20200924,20920.29
20200925,20817.83
20200928,20921.14
20200929,20926.37
20200930,20784.36
20201009,21148.73
20201012,21515.91
20201013,21547.83
20201014,21471.84
20201015,21439.36
20201016,21549.69
20201019,21407.31
20201020,21387.39
20201021,21422.48
20201022,21311.61
20201023,21231.65
20201026,21160.87
20201027,21118.45
20201028,21026.11
20201029,21186.44
20201030,20889.27
20201102,21087.29
20201103,21323.38
20201104,21458.83
20201105,21734.41
20201106,21854.29
20201109,22196.10
20201110,22107.30
20201111,22272.49
20201112,22372.53
20201113,22141.78
20201116,22712.27
20201117,22782.93
20201118,22878.42
20201119,22723.17
20201120,22822.43
20201123,23200.76
20201124,23066.38
20201125,22717.16
20201126,22757.91
20201127,22932.23
20201130,22726.27
20201201,22990.70
20201202,22998.80
20201203,22738.23
20201204,22681.43
20201207,22336.99
20201208,22297.62
20201209,21993.78
20201210,21970.39
20201211,21916.03
20201214,21771.47
20201215,21711.44
20201216,21629.60
20201217,21759.25
20201218,21905.02
20201221,21871.03
20201222,21360.22
20201223,21352.52
20201224,21197.45
20201225,21338.84
20201228,21274.98
20201229,21175.34
20201230,21215.24
20201231,21317.21
20210104,21157.97
20210105,21137.76
20210106,21322.23
20210107,21353.43
20210108,21402.83
20210111,21197.18
20210112,21199.33
20210113,21177.95
20210114,21123.07
20210115,21267.63
20210118,21434.31
20210119,21642.53
20210120,21424.64
20210121,21420.79
20210122,21051.66
20210125,20812.44
20210126,20756.96
20210127,20815.31
20210128,20586.15
20210129,20567.64
20210201,20770.85
20210202,20683.51
20210203,20601.58
20210204,20550.45
20210205,20864.58
20210208,20878.77
20210209,20967.41
20210210,21062.22
20210218,21505.81
20210219,21870.79
20210222,22057.31
20210223,21866.78
20210224,21833.23
20210225,22343.10
20210226,21895.02
20210301,22224.12
20210302,22065.15
20210303,22569.01
20210304,22599.46
20210305,22273.95
20210308,22159.61
20210309,21927.26
20210310,21770.48
20210311,22326.52
20210312,22770.71
20210315,22917.78
20210316,22998.93
20210317,22850.99
20210318,22897.82
20210319,22609.21
20210322,22861.23
20210323,22576.30
20210324,22289.39
20210325,22231.09
20210326,22410.35
20210329,22821.63
20210330,22753.97
20210331,22750.74
20210401,22873.38
20210402,22655.58
20210406,22654.41
20210407,22888.76
20210408,22838.89
20210409,22787.31
20210412,22842.09
20210413,22683.75
20210414,22785.83
20210415,22791.54
20210416,23121.21
20210419,23056.18
20210420,23012.67
20210421,23075.94
20210422,23078.25
20210423,22913.70
20210426,22817.14
20210427,22740.50
20210428,22927.11
20210429,23172.23
20210430,22989.78
20210506,23300.56
20210507,23414.70
20210510,23606.00
20210511,23466.57
20210512,23710.34
20210513,23597.72
20210514,23649.91
20210517,23759.44
20210518,23838.59
20210519,23754.99
20210520,23404.85
20210521,23464.26
20210524,23614.61
20210525,24000.99
20210526,24122.70
20210527,24243.14
20210528,24382.57
20210531,24562.40
20210601,24537.09
20210602,24555.33
20210603,24494.18
20210604,24429.64
20210607,24178.48
20210608,24166.13
20210609,24204.10
20210610,24195.06
20210611,24101.50
20210615,23865.26
20210616,23779.32
20210617,23751.81
20210618,23621.65
20210621,23590.36
20210622,23664.15
20210623,23946.68
20210624,23948.91
20210625,24051.51
20210628,23635.76
20210629,23561.99
20210630,23680.73
20210701,23845.41
20210702,23593.33
20210705,23506.96
20210706,23596.41
20210707,23530.33
20210708,23103.83
20210709,23287.19
20210712,23142.35
20210713,23269.34
20210714,23279.76
20210715,23395.13
20210716,23509.53
20210719,23548.61
20210720,23486.37
20210721,23317.87
20210722,23517.49
20210723,23389.75
20210726,22872.23
20210727,22188.80
20210728,22129.33
20210729,22163.48
20210730,22178.97
20210802,22084.32
20210803,21911.70
20210804,22079.39
20210805,22034.44
20210806,22146.91
20210809,22466.25
20210810,22548.94
20210811,23042.48
20210812,23309.83
20210813,23291.85
20210816,23477.13
20210817,23145.30
20210818,23254.16
20210819,22990.14
20210820,23020.93
20210823,23213.28
20210824,23343.80
20210825,23491.78
20210826,23667.39
20210827,23926.93
20210830,24018.58
20210831,24637.68
20210901,24649.40
20210902,25114.22
20210903,25005.62
20210906,25271.58
20210907,25813.12
20210908,26254.53
20210909,26947.38
20210910,26736.73
20210913,27512.98
20210914,26977.90
20210915,26867.33
20210916,26698.93
20210917,26143.11
20210922,26893.93
20210923,26826.04
20210924,25940.50
20210927,25310.99
20210928,26035.28
20210929,25299.25
20210930,25635.30
20211008,25421.66
20211011,25663.49
20211012,25514.84
20211013,25076.73
20211014,24819.31
20211015,24968.25
20211018,25473.21
20211019,25467.84
20211020,24980.12
20211021,25300.48
20211022,24747.79
20211025,24806.57
20211026,24640.07
20211027,24151.97
20211028,23466.90
20211029,23359.76
20211101,23625.19
20211102,23025.80
20211103,23489.90
20211104,23434.12
20211105,22919.70
20211108,23007.09
20211109,22925.54
20211110,22857.12
20211111,23389.35
20211112,23202.51
20211115,23151.54
20211116,22966.37
20211117,22917.92
20211118,22906.15
20211119,23246.47
20211122,23202.88
20211123,23448.88
20211124,23747.10
20211125,23692.97
20211126,23377.53
20211129,23162.57
20211130,23108.67
20211201,23487.19
20211202,23582.87
20211203,23969.89
20211206,23878.09
20211207,24256.90
20211208,24259.13
20211209,24362.22
20211210,24172.35
20211213,24213.76
20211214,23948.16
20211215,24159.26
20211216,24578.12
20211217,24582.41
20211220,24490.94
20211221,24920.62
20211222,24832.33
20211223,24926.07
20211224,24744.22
20211227,24862.98
20211228,24652.35
20211229,24529.06
20211230,24614.15
20211231,24799.85
20220104,25203.97
20220105,25341.20
20220106,25467.84
20220107,25743.91
20220110,25927.20
20220111,25959.21
20220112,25820.09
20220113,25691.74
20220114,25228.06
20220117,25317.10
20220118,25627.84
20220119,25914.11
20220120,25847.89
20220121,25609.77
20220124,25653.74
20220125,24915.08
20220126,25109.56
20220127,24869.50
20220128,24607.96
20220207,25321.56
20220208,25886.21
20220209,26018.42
20220210,26386.41
20220211,26459.50
20220214,25930.22
20220215,25717.62
20220216,26008.77
20220217,25895.67
20220218,26455.01
20220221,26523.54
20220222,26272.20
20220223,26011.37
20220224,25514.73
20220225,25480.95
20220228,25492.13
20220301,25748.77
20220302,25967.07
20220303,26344.98
20220304,26134.45
20220307,25902.66
20220308,25075.67
20220309,24822.79
20220310,25037.45
20220311,25166.38
20220314,24676.46
20220315,23245.38
20220316,23814.71
20220317,24114.87
20220318,24762.44
20220321,24659.57
20220322,25138.05
20220323,25138.44
20220324,24986.48
20220325,25040.74
20220328,25575.21
20220329,25481.42
20220330,25895.80
20220331,26189.58
20220401,26660.74
20220406,27132.46
20220407,26658.11
20220408,27003.72
20220411,26570.90
20220412,26569.22
20220413,26382.57
20220414,26885.61
20220415,26754.45
20220418,26355.69
20220419,26676.80
20220420,25991.98
20220421,25522.35
20220422,25998.04
20220425,24965.89
20220426,24777.06
20220427,24965.41
20220428,25507.67
20220429,25949.44
20220505,25993.47
20220506,25229.82
20220509,25379.72
20220510,25627.28
20220511,25596.06
20220512,25609.51
20220513,26222.32
20220516,26348.73
20220517,26140.29
20220518,25991.62
20220519,26160.82
20220520,26284.79
20220523,26156.03
20220524,25573.19
20220525,26003.80
20220526,26309.14
20220527,26445.50
20220530,26448.60
20220531,26382.88
20220601,26448.47
20220602,26178.14
20220606,26151.39
20220607,26178.33
20220608,26416.81
20220609,26469.51
20220610,26560.69
20220613,26064.47
20220614,26423.50
20220615,26527.55
20220616,26162.58
20220617,26087.08
20220620,25995.97
20220621,26141.69
20220622,25719.08
20220623,25939.00
20220624,25835.40
20220627,26103.04
20220628,26226.73
20220629,26452.40
20220630,26516.60
20220701,26535.19
20220704,26466.24
20220705,26548.22
20220706,25967.95
20220707,25985.14
20220708,26019.67
20220711,25911.63
20220712,26156.63
20220713,26078.88
20220714,25682.45
20220715,25252.02
20220718,25814.39
20220719,25907.60
20220720,25939.28
20220721,25459.96
20220722,25443.92
20220725,25460.19
20220726,25825.79
20220727,25725.86
20220728,25806.52
20220729,25548.38
20220801,25565.50
20220802,24952.47
20220803,24622.25
20220804,24815.26
20220805,24946.44
20220808,25193.18
20220809,25268.62
20220810,25196.77
20220811,25505.72
20220812,25682.02
20220815,25675.70
20220816,25719.85
20220817,25834.52
20220818,25595.27
20220819,25843.13
20220822,26047.23
20220823,26055.89
20220824,25789.44
20220825,26415.22
20220826,26343.83
20220829,26530.21
20220830,26570.47
20220831,26428.05
20220901,26722.75
20220902,26664.82
20220905,27179.80
20220906,27479.27
20220907,27502.37
20220908,27534.04
20220909,27870.67
20220913,27707.86
20220914,27501.61
20220915,27636.76
20220916,26810.31
20220919,26815.33
20220920,26679.19
20220921,26900.46
20220922,26785.53
20220923,26554.29
20220926,26083.70
20220927,26361.48
20220928,26130.14
20220929,25919.94
20220930,26031.25
20221010,26143.84
20221011,26110.61
20221012,26447.27
20221013,26198.77
20221014,26379.27
20221017,26280.06
20221018,26189.56
20221019,26062.61
20221020,25860.72
20221021,25952.72
20221024,25362.52
20221025,25222.51
20221026,25030.30
20221027,25153.58
20221028,24714.26
20221031,24097.60
20221101,24329.31
20221102,24647.51
20221103,24448.15
20221104,24861.15
20221107,24981.75
20221108,24988.25
20221109,24959.72
20221110,25003.72
20221111,25651.15
20221114,25574.81
20221115,25699.26
20221116,25615.45
20221117,25527.27
20221118,25382.02
20221121,25282.92
20221122,25554.95
20221123,25725.48
20221124,25841.82
20221125,26341.08
20221128,26198.38
20221129,26974.26
20221130,26927.45
20221201,26746.59
20221202,26547.37
20221205,26994.12
20221206,26876.84
20221207,26719.57
20221208,26809.03
20221209,26689.24
20221212,26326.91
20221213,26463.61
20221214,26361.58
20221215,26083.55
20221216,26370.54
20221219,25912.32
20221220,25650.58
20221221,25638.51
20221222,25491.80
20221223,25393.36
20221226,25354.75
20221227,25660.30
20221228,25677.85
20221229,25483.20
20221230,25657.08
20230103,25804.38
20230104,25991.06
20230105,25980.11
20230106,25951.96
20230109,25941.60
20230110,25762.80
20230111,25860.74
20230112,25821.42
20230113,26065.99
20230116,26152.27
20230117,26100.50
20230118,26198.35
20230119,26270.49
20230120,26501.11
20230130,26486.58
20230131,26537.67
20230201,26670.05
20230202,26687.43
20230203,26481.60
20230206,26428.90
20230207,26538.43
20230208,26379.69
20230209,26602.61
20230210,26670.50
20230213,26768.58
20230214,26912.44
20230215,26835.19
20230216,26696.78
20230217,26609.63
20230220,27244.24
20230221,27512.07
20230222,27518.90
20230223,27524.39
20230224,27459.21
20230227,27335.59
20230228,27488.75
20230301,27689.62
20230302,27861.30
20230303,28113.50
20230306,28067.74
20230307,27972.28
20230308,27968.21
20230309,27888.60
20230310,27397.14
20230313,27772.23
20230314,27606.35
20230315,28083.47
20230316,27820.07
20230317,28172.98
20230320,28087.40
20230321,27976.05
20230322,28159.72
20230323,28178.29
20230324,27973.87
20230327,27735.07
20230328,27815.07
20230329,27663.32
20230330,27816.80
20230331,27904.65
20230403,28152.69
20230404,28324.21
20230406,28080.27
20230407,28058.87
20230410,28095.12
20230411,28404.02
20230412,28847.02
20230413,28900.51
20230414,28798.45
20230417,29206.51
20230418,29251.70
20230419,29289.16
20230420,29505.67
20230421,29072.90
20230424,29125.28
20230425,29348.41
20230426,29367.33
20230427,29464.73
20230428,29977.07
20230504,30781.54
20230505,30857.77
20230508,31754.91
20230509,31400.45
20230510,30630.36
20230511,30536.14
20230512,30216.43
20230515,30103.91
20230516,29795.33
20230517,29702.61
20230518,30006.30
20230519,29528.64
20230522,29485.80
20230523,29053.59
20230524,28648.22
20230525,28491.68
20230526,28894.83
20230529,29049.59
20230530,29163.77
20230531,28954.17
20230601,29088.58
20230602,29116.25
20230605,29439.66
20230606,29230.16
20230607,29499.61
20230608,29716.97
20230609,29738.70
20230612,29515.29
20230613,29485.83
20230614,29298.56
20230615,29346.74
20230616,29279.96
20230619,28858.17
20230620,28581.20
20230621,28342.58
20230626,27839.43
20230627,28393.56
20230628,28530.84
20230629,28456.49
20230630,28580.45
20230703,28977.94
20230704,28856.00
20230705,28805.69
20230706,28744.17
20230707,28816.23
20230710,28917.32
20230711,28981.85
20230712,28876.60
20230713,29309.29
20230714,29379.78
20230717,29172.54
20230718,29119.87
20230719,29352.53
20230720,29185.58
20230721,29163.73
20230724,29187.39
20230725,29736.60
20230726,29675.98
20230727,29731.29
20230728,30197.73
20230731,30466.49
20230801,30532.72
20230802,30126.12
20230803,30169.47
20230804,30224.93
20230807,30031.13
20230808,30012.88
20230809,29810.74
20230810,29859.86
20230811,29394.95
20230814,29408.39
20230815,29561.63
20230816,29457.91
20230817,29428.42
20230818,29302.96
20230821,29116.33
20230822,29488.21
20230823,29453.76
20230824,29286.07
20230825,29291.79
20230828,29686.82
20230829,29659.68
20230830,29413.58
20230831,29198.63
20230901,29417.13
20230904,29998.52
20230905,29673.31
20230906,29614.52
20230907,29518.42
20230908,29330.22
20230911,29580.18
20230912,29525.19
20230913,29606.23
20230914,29840.20
20230915,29839.25
20230918,29808.35
20230919,30005.63
20230920,30102.75
20230921,29863.97
20230922,30092.44
20230925,30027.57
20230926,29961.46
20230927,29880.71
20230928,29863.21
20231009,29755.20
20231010,29446.96
20231011,29376.31
20231012,29748.13
20231013,29696.12
20231016,29847.37
20231017,29995.09
20231018,29840.34
20231019,29275.66
20231020,29087.81
20231023,28663.86
20231024,28891.82
20231025,29193.04
20231026,29330.28
20231027,29413.15
20231030,28908.32
20231031,28953.42
20231101,28958.73
20231102,29042.84
20231103,28892.83
20231106,28850.63
20231107,28866.35
20231108,28881.25
20231109,28961.52
20231110,28759.19
20231113,28895.14
20231114,28895.70
20231115,29111.02
20231116,29113.73
20231117,29044.33
20231120,29099.62
20231121,29218.63
20231122,29172.75
20231123,29284.21
20231124,29276.16
20231127,29137.46
20231128,29115.35
20231129,28847.07
20231130,28959.25
20231201,29101.25
20231204,29158.79
20231205,28690.87
20231206,28651.85
20231207,28704.03
20231208,28607.07
20231211,28990.08
20231212,29164.89
20231213,28930.07
20231214,28890.45
20231215,28708.62
20231218,28686.84
20231219,28670.22
20231220,28616.15
20231221,28541.67
20231222,28551.26
20231225,28563.19
20231226,28534.15
20231227,28736.81
20231228,28626.41
20231229,28795.27
20240102,29102.87
20240103,29469.52
20240104,29708.90
20240105,29810.00
20240108,29535.60
20240109,29714.59
20240110,29504.23
20240111,29317.89
20240112,29433.66
20240115,29648.12
20240116,29804.00
20240117,29415.99
20240118,29204.97
20240119,29030.22
20240122,28203.93
20240123,28474.02
20240124,29154.54
20240125,30032.92
20240126,30455.69
20240129,30528.66
20240130,30148.59
20240131,30124.63
20240201,29768.69
20240202,29787.40
20240205,29755.02
20240206,30253.71
20240207,30675.97
20240208,30608.82
20240219,31363.63
20240220,31649.72
20240221,31790.17
20240222,32258.34
20240223,32247.67
20240226,31482.64
20240227,31663.04
20240228,31384.19
20240229,31690.24
20240301,31691.50
20240304,31863.30
20240305,32093.23
20240306,32086.27
20240307,32214.66
20240308,32417.22
20240311,32197.20
20240312,31396.03
20240313,31302.78
20240314,31403.77
20240315,31493.02
20240318,31481.86
20240319,31343.10
20240320,31534.38
20240321,31670.62
20240322,31551.62
20240325,31611.63
20240326,31639.03
20240327,31586.52
20240328,31505.00
20240329,31967.88
20240401,32052.65
20240402,32249.34
20240403,32524.53
20240408,32668.58
20240409,32474.78
20240410,32557.45
20240411,32856.19
20240412,32819.43
20240415,33490.52
20240416,33459.10
20240417,34136.72
20240418,34281.85
20240419,34311.23
20240422,33608.73
20240423,33100.98
20240424,33027.85
20240425,33272.35
20240426,32888.28
20240429,32789.98
20240430,32930.20
20240506,33151.07
20240507,33186.70
20240508,33327.98
20240509,33558.15
20240510,33744.94
20240513,33976.72
20240514,33826.57
20240515,33771.96
20240516,33820.75
20240517,34081.15
20240520,34426.14
20240521,34519.30
20240522,34443.97
20240523,34093.66
20240524,34065.81
20240527,34652.83
20240528,34538.92
20240529,34553.30
20240530,34296.81
20240531,34296.07
20240603,33989.50
20240604,34069.14
20240605,33593.53
20240606,33693.57
20240607,34027.54
20240611,33393.32
20240612,33769.75
20240613,33401.22
20240614,33445.12
20240617,33093.51
20240618,33226.67
20240619,33237.86
20240620,33232.09
20240621,33216.92
20240624,32836.07
20240625,32963.22
20240626,33141.91
20240627,33130.38
20240628,33453.44
20240701,34097.21
20240702,34180.36
20240703,33864.98
20240704,33740.72
20240705,33514.22
20240708,33337.67
20240709,33729.03
20240710,33127.56
20240711,33184.43
20240712,33183.38
20240715,33502.29
20240716,33395.19
20240717,33195.96
20240718,33338.44
20240719,33074.44
20240722,32771.97
20240723,32608.95
20240724,32653.41
20240725,32452.58
20240726,32236.97
20240729,32391.78
20240730,32144.31
20240731,32451.48
20240801,32468.56
20240802,32435.05
20240805,32064.12
20240806,31932.96
20240807,32076.18
20240808,32110.13
20240809,32122.34
20240812,32226.84
20240813,32343.83
20240814,32296.79
20240815,32624.06
20240816,32741.69
20240819,33216.74
20240820,32892.40
20240821,32643.98
20240822,32738.41
20240823,32684.45
20240826,32693.95
20240827,32884.51
20240828,32679.58
20240829,31992.93
20240830,31803.52
20240902,31972.66
20240903,31589.47
20240904,31484.63
20240905,31408.41
20240906,31206.49
20240909,30679.95
20240910,30725.77
20240911,29978.88
20240912,30129.12
20240913,30040.67
20240918,30457.87
20240919,30508.44
20240920,30475.31
20240923,30841.60
20240924,32203.90
20240925,32711.62
20240926,33707.41
20240927,33779.94
20240930,35751.09
20241008,36190.45
20241009,33603.07
20241010,34983.09
20241011,34299.55
20241014,35378.05
20241015,34614.00
20241016,35208.21
20241017,34750.08
20241018,34959.53
20241021,34718.75
20241022,34890.04
20241023,34838.93
20241024,34661.80
20241025,34542.89
20241028,34669.25
20241029,34176.93
20241030,33921.92
20241031,33866.12
20241101,34207.03
20241104,34539.08
20241105,34959.69
20241106,34855.56
20241107,35428.79
20241108,34927.33
20241111,34669.38
20241112,34364.09
20241113,34559.64
20241114,34317.74
20241115,34240.26
20241118,34810.11
20241119,34892.10
20241120,34958.40
20241121,34868.30
20241122,33997.69
20241125,34059.05
20241126,34150.45
20241127,34567.11
20241128,34443.38
20241129,34539.44
20241202,34581.35
20241203,35009.23
20241204,35101.03
20241205,35082.88
20241206,35522.44
20241209,35644.80
20241210,35660.89
20241211,35694.18
20241212,35795.32
20241213,35134.01
20241216,35679.35
20241217,35647.92
20241218,35922.01
20241219,35542.26
20241220,35279.68
20241223,35389.58
20241224,35765.46
20241225,36002.73
20241226,35850.57
20241227,35933.13
20241230,36222.90
20241231,35942.74
20250102,35159.94
20250103,34766.34
20250106,34850.14
20250107,34928.76
20250108,35092.18
20250109,34657.08
20250110,34286.64
20250113,33954.06
20250114,34442.47
20250115,34496.14
20250116,34806.47
20250117,34756.77
20250120,34751.67
20250121,34508.43
20250122,33999.31
20250123,34536.99
20250124,34658.99
20250127,35158.21
20250205,34530.50
20250206,34545.94
20250207,34585.30
20250210,34548.73
20250211,34917.18
20250212,35019.34
20250213,35059.74
20250214,35096.19
20250217,35059.45
20250218,35057.15
20250219,35056.99
20250220,34994.80
20250221,34663.58
20250224,34638.73
20250225,34333.12
20250226,34585.83
20250227,34886.51
20250228,34717.53
20250303,34760.75
20250304,34754.88
20250305,35055.05
20250306,34881.96
20250307,34826.60
20250310,34657.27
20250311,34887.17
20250312,34837.52
20250313,35015.59
20250314,35312.65
20250317,35423.34
20250318,35387.79
20250319,35615.95
20250320,35460.76
20250321,35350.53
20250324,35586.27
20250325,35830.34
20250326,35716.25
20250327,35793.14
20250328,35679.17
20250331,35700.38
20250401,35786.64
20250402,36051.84
20250403,36132.93
20250407,34199.59
20250408,34943.58
20250409,34850.72
20250410,35051.03
20250411,34883.16
20250414,35166.26
20250415,35563.38
20250416,35871.08
20250417,35912.54
20250418,36011.60
20250421,35779.31
20250422,35982.96
20250423,35813.97
20250424,36185.95
20250425,36134.75
20250428,36314.92
20250429,36211.43
20250430,35584.49
20250506,35643.89
20250507,35957.04
20250508,36146.83
20250509,36425.23
20250512,36442.52
20250513,36818.97
20250514,37035.87
20250515,36882.60
20250516,36655.43
20250519,36733.34
20250520,36864.22
20250521,37095.21
20250522,37264.76
20250523,36973.04
20250526,36832.31
20250527,36903.36
20250528,37082.61
20250529,37043.22
20250530,37169.34
20250603,37556.28
20250604,37728.99
20250605,37445.97
20250606,37531.37
20250609,37549.62
20250610,37610.28
20250611,37679.82
20250612,37821.16
20250613,37554.52
20250616,37767.62
20250617,37680.12
20250618,37900.65
20250619,37798.66
20250620,37987.51
20250623,38215.86
20250624,38309.18
20250625,38605.60
20250626,38778.99
20250627,38190.61
20250630,38120.82
20250701,38515.12
20250702,38601.21
20250703,38609.02
20250704,38974.82
20250707,39173.64
20250708,39090.50
20250709,39301.89
20250710,39513.19
20250711,39154.52
20250714,39435.10
20250715,39070.84
20250716,38927.67
20250717,38856.98
20250718,39052.04
20250721,39058.38
20250722,39133.96
20250723,39182.93
20250724,38877.18
20250725,38616.14
20250728,38483.38
20250729,38257.03
20250730,38416.18
20250731,37956.21
20250801,37948.78
20250804,38178.31
20250805,38660.20
20250806,38712.64
20250807,38837.07
20250808,38902.44
20250811,38652.77
20250812,38788.88
20250813,38593.75
20250814,38575.23
20250815,38469.78
20250818,38574.99
20250819,38597.91
20250820,38909.24
20250821,39105.46
20250822,38998.04
20250825,39354.10
20250826,39258.85
20250827,38553.19
20250828,38626.40
20250829,38447.78
20250901,38396.06
20250902,38716.99
20250903,38286.97
20250904,38387.06
20250905,38213.52
20250908,38260.33
20250909,38420.93
20250910,38352.51
20250911,38485.23
20250912,38204.66
20250915,37909.99
20250916,37773.25
20250917,37906.85
20250918,37155.21
20250919,37392.79
20250922,37115.92
20250923,37381.98
20250924,37348.74
20250925,37042.48
20250926,37057.75
20250929,37051.78
20250930,36769.75
20251009,36855.00
20251010,37128.65
20251013,37356.26
20251014,38018.08
20251015,38215.31
20251016,38432.94
20251017,38299.57
20251020,38323.78
20251021,38459.61
20251022,38698.40
20251023,38904.71
20251024,38676.92
20251027,38698.38
20251028,38639.15
20251029,38329.76
20251030,38363.63
20251031,38344.58
20251103,38855.05
20251104,39263.05
20251105,39274.89
20251106,39283.85
20251107,39289.26
20251110,39645.02
20251111,39751.91
20251112,40052.37
20251113,40014.03
20251114,39879.66
20251117,39570.36
20251118,39281.04
20251119,39346.45
20251120,39528.47
20251121,39020.08
20251124,38781.83
20251125,39025.64
20251126,38786.35
20251127,38856.26
20251128,38801.10
20251201,39110.24
20251202,39074.85
20251203,38890.43
20251204,38710.83
20251205,38503.75
20251208,38413.78
20251209,38148.98
20251210,37948.33
20251211,37782.18
20251212,37796.01
20251215,37918.07
20251216,37748.75
20251217,37787.40
20251218,38158.46
20251219,38102.55
20251222,37876.10
20251223,37946.73
20251224,37983.57
20251225,38041.10
20251226,37975.42
20251229,37985.96
20251230,37941.39
20251231,37946.51
20260105,37930.24
20260106,37974.72
20260107,37782.75
20260108,37548.52
20260109,37568.79
20260112,37639.75
20260113,37735.10
20260114,37360.14
20260115,37274.23
20260116,36967.47
20260119,37031.45
20260120,37577.21
20260121,37270.38
20260122,37338.25
20260123,37240.23
20260126,37434.87
20260127,37230.84
20260128,37316.66
20260129,37856.47
20260130,37829.18
20260202,37347.74
20260203,37280.19
20260204,37844.30
20260205,38272.26
20260206,38146.93
20260209,38339.68
20260210,38435.38
20260211,38540.51
20260212,38183.91
20260213,37779.07
20260224,38022.91
20260225,37964.90
20260226,37890.02
20260227,38006.94
20260302,38379.51
20260303,38728.02
20260304,38240.81
20260305,38338.80
20260306,38535.17
20260309,38553.99
20260310,38442.82
20260311,38862.30
20260312,39073.28
20260313,39153.27
20260316,39143.89
20260317,39234.10
20260318,39091.43
20260319,38937.13
20260320,38812.15
20260323,37473.69
20260324,38230.71
20260325,38505.34
20260326,38481.41
20260327,38341.42
20260330,38711.98
20260331,38839.16
20260401,38868.09
